Date,Market Cap,Volume,Open,Close
9/3/2024,3.04839E+11,12130504179,2534.9,2437.15
9/2/2024,2.92436E+11,11229587558,2430.02,2534.9
9/1/2024,3.02383E+11,6105765554,2513.36,2430.02
8/31/2024,3.0401E+11,15607580786,2527.69,2513.36
8/30/2024,3.04106E+11,13272715023,2526.74,2527.69
8/29/2024,3.03958E+11,21234602056,2527.03,2526.74
8/28/2024,2.95636E+11,17505948780,2457.28,2527.03
8/27/2024,3.22817E+11,11486270160,2683.08,2457.28
8/26/2024,3.30333E+11,8312216651,2745.16,2683.08
8/25/2024,3.3295E+11,11990449014,2767.84,2745.16
8/24/2024,3.32181E+11,17876365362,2763.26,2767.84
8/23/2024,3.15631E+11,10277172868,2623.29,2763.26
8/22/2024,3.16361E+11,11246256659,2630.3,2623.29
8/21/2024,3.09867E+11,12823659998,2575.64,2630.3
8/20/2024,3.17617E+11,11730843561,2640.59,2575.64
8/19/2024,3.14682E+11,8617702421,2614.6,2640.59
8/18/2024,3.14213E+11,5483825246,2613.14,2614.6
8/17/2024,3.11786E+11,12841847017,2592.25,2613.14
8/16/2024,3.09002E+11,15498476343,2569.86,2592.25
8/15/2024,3.20231E+11,15887432312,2662.78,2569.86
8/14/2024,3.25002E+11,16366799384,2703.55,2662.78
8/13/2024,3.2807E+11,22670968465,2726.78,2703.55
8/12/2024,3.0774E+11,12624674028,2558.79,2726.78
8/11/2024,3.13697E+11,8849019547,2608.04,2558.79
8/10/2024,3.12354E+11,18077335702,2602.18,2608.04
8/9/2024,3.22827E+11,24290512620,2685.01,2602.18
8/8/2024,2.82098E+11,24968091142,2341.59,2685.01
8/7/2024,2.95169E+11,27613148150,2455.51,2341.59
8/6/2024,2.91245E+11,73571034927,2415.63,2455.51
8/5/2024,3.23404E+11,22171247833,2682.44,2415.63
8/4/2024,3.49395E+11,17701956695,2906.72,2682.44
8/3/2024,3.58544E+11,18785849200,2983.3,2906.72
8/2/2024,3.8534E+11,17786413332,3204.25,2983.3
8/1/2024,3.88634E+11,16143420325,3233.08,3204.25
7/31/2024,3.93943E+11,13805865978,3276.98,3233.08
7/30/2024,3.99239E+11,18452148651,3316.94,3276.98
7/29/2024,3.93579E+11,7818233563,3272.85,3316.94
7/28/2024,3.91424E+11,14496971021,3254.61,3272.85
7/27/2024,3.9419E+11,15169277360,3278.19,3254.61
7/26/2024,3.81782E+11,25890826733,3173.76,3278.19
7/25/2024,4.01153E+11,15765758235,3336.38,3173.76
7/24/2024,4.18879E+11,25079221799,3482.98,3336.38
7/23/2024,4.13962E+11,18304154014,3443.07,3482.98
7/22/2024,4.24781E+11,13378492000,3533.12,3443.07
7/21/2024,4.23551E+11,9427844290,3522.8,3533.12
7/20/2024,4.21392E+11,17784761900,3505.22,3522.8
7/19/2024,4.12233E+11,14884776298,3428.55,3505.22
7/18/2024,4.07909E+11,16978839264,3389.44,3428.55
7/17/2024,4.14704E+11,21040427366,3446.77,3389.44
7/16/2024,4.19317E+11,18368344859,3488.54,3446.77
7/15/2024,3.91584E+11,9867236521,3252.65,3488.54
7/14/2024,3.81711E+11,7830621981,3173.5,3252.65
7/13/2024,3.763E+11,12435435678,3132.98,3173.5
7/12/2024,3.72385E+11,14058546523,3102.09,3132.98
7/11/2024,3.72868E+11,14523237729,3099.71,3102.09
7/10/2024,3.68733E+11,14902982166,3064.09,3099.71
7/9/2024,3.62836E+11,20819810746,3016.08,3064.09
7/8/2024,3.50977E+11,10243406182,2928.6,3016.08
7/7/2024,3.68279E+11,9871087552,3066.25,2928.6
7/6/2024,3.58878E+11,31755421069,2984.4,3066.25
7/5/2024,3.69572E+11,19209988738,3069.04,2984.4
7/4/2024,3.95972E+11,15473856746,3295.81,3069.04
7/3/2024,4.10851E+11,8478511087,3417.9,3295.81
7/2/2024,4.13087E+11,11834316022,3438.01,3417.9
7/1/2024,4.12683E+11,7498532249,3435.32,3438.01
6/30/2024,4.05187E+11,5551997885,3371.28,3435.32
6/29/2024,4.0559E+11,10962843306,3374.61,3371.28
6/28/2024,4.13911E+11,11076955212,3442.91,3374.61
6/27/2024,4.04421E+11,10009281219,3365.94,3442.91
6/26/2024,4.07936E+11,11981602846,3395.3,3365.94
6/25/2024,4.02843E+11,23589084207,3357.1,3395.3
6/24/2024,4.18002E+11,8947881396,3417.8,3357.1
6/23/2024,4.27272E+11,6342881010,3494.8,3417.8
6/22/2024,4.3007E+11,16100418805,3516.88,3494.8
6/21/2024,4.29571E+11,15933137676,3511.28,3516.88
6/20/2024,4.34493E+11,15091044747,3555.97,3511.28
6/19/2024,4.24952E+11,21649791273,3480.47,3555.97
6/18/2024,4.21162E+11,17226962124,3510.36,3480.47
6/17/2024,4.34774E+11,8663362158,3618.51,3510.36
6/16/2024,4.28319E+11,12060524632,3565.12,3618.51
6/15/2024,4.1828E+11,14164619769,3478.77,3565.12
6/14/2024,4.17151E+11,14257587847,3465.32,3478.77
6/13/2024,4.27834E+11,16798065225,3559.45,3465.32
6/12/2024,4.20252E+11,19621933422,3498.56,3559.45
6/11/2024,4.40506E+11,8786880927,3666.83,3498.56
6/10/2024,4.45277E+11,6301031437,3705.9,3666.83
6/9/2024,4.42391E+11,7575768942,3683.03,3705.9
6/8/2024,4.42057E+11,16199024684,3679.38,3683.03
6/7/2024,4.58059E+11,11650774701,3812.7,3679.38
6/6/2024,4.64211E+11,12871943842,3871.08,3812.7
6/5/2024,4.58132E+11,11652766019,3814.93,3871.08
6/4/2024,4.52085E+11,12609351904,3766.64,3814.93
6/3/2024,4.54305E+11,9915137834,3780.71,3766.64
6/2/2024,4.57995E+11,7216291113,3813.45,3780.71
6/1/2024,4.52759E+11,12068376839,3761.07,3813.45
5/31/2024,4.50216E+11,13659082592,3748.64,3761.07
5/30/2024,4.52763E+11,15290595278,3765.3,3748.64
5/29/2024,4.62071E+11,18146426008,3840.69,3765.3
5/28/2024,4.67614E+11,15290249261,3893.39,3840.69
5/27/2024,4.59504E+11,10540798421,3825.28,3893.39
5/26/2024,4.50039E+11,8464533427,3750.08,3825.28
5/25/2024,4.476E+11,20715688666,3727.07,3750.08
